lon_deg,lat_deg,date,ozone,units,qc_flag
50.875,6.125,08-Aug-2011,1.99129027807184,µg m^-3,0
50.875,6.125,09-Aug-2011,1.3812902917064,µg m^-3,0
50.875,6.125,10-Aug-2011,1.36129029215344,µg m^-3,0
50.875,6.125,11-Aug-2011,2.14129027471908,µg m^-3,0
50.875,6.125,12-Aug-2011,0.37129031428166,µg m^-3,0
50.875,6.125,13-Aug-2011,-0.438709667613429,µg m^-3,0
50.875,6.125,14-Aug-2011,0.111290320093113,µg m^-3,0
50.875,6.125,15-Aug-2011,-0.738709660907907,µg m^-3,0
50.875,6.125,16-Aug-2011,-0.758709660460872,µg m^-3,0
50.875,6.125,17-Aug-2011,-1.06870965353183,µg m^-3,0
50.875,6.125,18-Aug-2011,-0.278709671189708,µg m^-3,0
50.875,6.125,19-Aug-2011,-0.328709670072121,µg m^-3,0
50.875,6.125,20-Aug-2011,-1.23870964973204,µg m^-3,0
50.875,6.125,21-Aug-2011,0.0512903214342173,µg m^-3,0
50.875,6.125,22-Aug-2011,-0.998709655096454,µg m^-3,0
50.875,6.125,23-Aug-2011,-0.528709665601772,µg m^-3,0
50.875,6.125,24-Aug-2011,-0.298709670742673,µg m^-3,0
50.875,6.125,25-Aug-2011,-0.968709655767006,µg m^-3,0
50.875,6.125,26-Aug-2011,0.671290307576137,µg m^-3,0
50.875,6.125,27-Aug-2011,0.941290301541167,µg m^-3,0
50.875,6.125,28-Aug-2011,1.23129029505916,µg m^-3,0
50.875,6.125,29-Aug-2011,0.911290302211719,µg m^-3,0
50.875,6.125,30-Aug-2011,-0.678709662249011,µg m^-3,0
50.875,6.125,31-Aug-2011,-1.37870964660279,µg m^-3,0
50.875,6.125,01-Sep-2011,-1.06733330947657,µg m^-3,0
50.875,6.125,02-Sep-2011,-1.46733330053588,µg m^-3,0
50.875,6.125,03-Sep-2011,-1.01733331059416,µg m^-3,0
50.875,6.125,04-Sep-2011,-0.477333322664102,µg m^-3,0
50.875,6.125,05-Sep-2011,1.78266662682096,µg m^-3,0
50.875,6.125,06-Sep-2011,3.16266659597556,µg m^-3,0
50.875,6.125,07-Sep-2011,2.48266661117474,µg m^-3,0
50.875,6.125,08-Sep-2011,1.82266662592689,µg m^-3,0
50.875,6.125,09-Sep-2011,-0.837333314617475,µg m^-3,0
50.875,6.125,10-Sep-2011,-0.0573333320518334,µg m^-3,0
50.875,6.125,11-Sep-2011,0.392666657889883,µg m^-3,0
50.875,6.125,12-Sep-2011,2.89266660201053,µg m^-3,0
50.875,6.125,13-Sep-2011,1.60266663084428,µg m^-3,0
50.875,6.125,14-Sep-2011,0.972666644925873,µg m^-3,0
50.875,6.125,15-Sep-2011,-1.09733330880602,µg m^-3,0
50.875,6.125,16-Sep-2011,-0.27733332713445,µg m^-3,0
50.875,6.125,17-Sep-2011,0.642666652301947,µg m^-3,0
50.875,6.125,18-Sep-2011,0.632666652525465,µg m^-3,0
50.875,6.125,19-Sep-2011,-0.337333325793346,µg m^-3,0
50.875,6.125,20-Sep-2011,0.152666663254301,µg m^-3,0
50.875,6.125,21-Sep-2011,0.192666662360231,µg m^-3,0
50.875,6.125,22-Sep-2011,0.0726666650424401,µg m^-3,0
50.875,6.125,23-Sep-2011,-1.3373333034416,µg m^-3,0
50.875,6.125,24-Sep-2011,-1.60733329740663,µg m^-3,0
50.875,6.125,25-Sep-2011,-1.54733329874774,µg m^-3,0
50.875,6.125,26-Sep-2011,-0.627333319311341,µg m^-3,0
50.875,6.125,27-Sep-2011,-1.77733329360684,µg m^-3,0
50.875,6.125,28-Sep-2011,-0.977333311488231,µg m^-3,0
50.875,6.125,29-Sep-2011,-0.877333313723405,µg m^-3,0
50.875,6.125,30-Sep-2011,-1.41733330165346,µg m^-3,0
50.875,6.125,01-Oct-2011,-1.98612898786462,µg m^-3,0
50.875,6.125,02-Oct-2011,-2.25612898182965,µg m^-3,0
50.875,6.125,03-Oct-2011,-0.686129016921885,µg m^-3,0
50.875,6.125,04-Oct-2011,0.57387095491492,µg m^-3,0
50.875,6.125,05-Oct-2011,1.14387094217443,µg m^-3,0
50.875,6.125,06-Oct-2011,1.91387092496359,µg m^-3,0
50.875,6.125,07-Oct-2011,1.39387093658649,µg m^-3,0
50.875,6.125,08-Oct-2011,0.213870962961547,µg m^-3,0
50.875,6.125,09-Oct-2011,0.423870958267681,µg m^-3,0
50.875,6.125,10-Oct-2011,2.92387090238833,µg m^-3,0
50.875,6.125,11-Oct-2011,2.78387090551757,µg m^-3,0
50.875,6.125,12-Oct-2011,0.0338709669848605,µg m^-3,0
50.875,6.125,13-Oct-2011,-1.10612900753415,µg m^-3,0
50.875,6.125,14-Oct-2011,-0.856129013122089,µg m^-3,0
50.875,6.125,15-Oct-2011,-0.516129020721682,µg m^-3,0
50.875,6.125,16-Oct-2011,-1.46612899948753,µg m^-3,0
50.875,6.125,17-Oct-2011,-0.336129024744995,µg m^-3,0
50.875,6.125,18-Oct-2011,1.47387093479835,µg m^-3,0
50.875,6.125,19-Oct-2011,0.493870956703059,µg m^-3,0
50.875,6.125,20-Oct-2011,-0.93612901133395,µg m^-3,0
50.875,6.125,21-Oct-2011,-1.28612900351084,µg m^-3,0
50.875,6.125,22-Oct-2011,-0.426129022733338,µg m^-3,0
50.875,6.125,23-Oct-2011,0.123870964973204,µg m^-3,0
50.875,6.125,24-Oct-2011,1.4438709354689,µg m^-3,0
50.875,6.125,25-Oct-2011,0.703870952009193,µg m^-3,0
50.875,6.125,26-Oct-2011,0.513870956256024,µg m^-3,0
50.875,6.125,27-Oct-2011,0.253870962067477,µg m^-3,0
50.875,6.125,28-Oct-2011,-1.1361290068636,µg m^-3,0
50.875,6.125,29-Oct-2011,-1.00612900976933,µg m^-3,0
50.875,6.125,30-Oct-2011,-1.09612900775767,µg m^-3,0
50.875,6.125,31-Oct-2011,-1.31612900284029,µg m^-3,0
50.875,6.125,01-Nov-2011,0.498333322194715,µg m^-3,0
50.875,6.125,02-Nov-2011,0.118333330688377,µg m^-3,0
50.875,6.125,03-Nov-2011,1.89833329090228,µg m^-3,0
50.875,6.125,04-Nov-2011,1.31833330386629,µg m^-3,0
50.875,6.125,05-Nov-2011,-0.72166665053616,µg m^-3,0
50.875,6.125,06-Nov-2011,-0.241666661264996,µg m^-3,0
50.875,6.125,07-Nov-2011,0.348333325547477,µg m^-3,0
50.875,6.125,08-Nov-2011,-0.611666652994851,µg m^-3,0
50.875,6.125,09-Nov-2011,-1.02166664383064,µg m^-3,0
50.875,6.125,10-Nov-2011,0.078333331582447,µg m^-3,0
50.875,6.125,11-Nov-2011,0.74833331660678,µg m^-3,0
50.875,6.125,12-Nov-2011,-0.421666657241682,µg m^-3,0
50.875,6.125,13-Nov-2011,-0.201666662159065,µg m^-3,0
50.875,6.125,14-Nov-2011,-0.631666652547816,µg m^-3,0
50.875,6.125,15-Nov-2011,-0.441666656794647,µg m^-3,0
50.875,6.125,16-Nov-2011,-0.80166664874802,µg m^-3,0
50.875,6.125,17-Nov-2011,-0.161666663053135,µg m^-3,0
50.875,6.125,18-Nov-2011,-0.791666648971538,µg m^-3,0
50.875,6.125,19-Nov-2011,-0.851666647630433,µg m^-3,0
50.875,6.125,20-Nov-2011,-1.65166662974904,µg m^-3,0
50.875,6.125,21-Nov-2011,-1.40166663533698,µg m^-3,0
50.875,6.125,22-Nov-2011,-1.59166663109014,µg m^-3,0
50.875,6.125,23-Nov-2011,-1.11166664181898,µg m^-3,0
50.875,6.125,24-Nov-2011,-0.72166665053616,µg m^-3,0
50.875,6.125,25-Nov-2011,1.20833330632498,µg m^-3,0
50.875,6.125,26-Nov-2011,2.15833328509082,µg m^-3,0
50.875,6.125,27-Nov-2011,2.71833327257385,µg m^-3,0
50.875,6.125,28-Nov-2011,-0.401666657688717,µg m^-3,0
50.875,6.125,29-Nov-2011,2.14833328531434,µg m^-3,0
50.875,6.125,30-Nov-2011,0.538333321300646,µg m^-3,0
50.875,6.125,01-Dec-2011,0.650967727385221,µg m^-3,0
50.875,6.125,02-Dec-2011,-0.629032244004549,µg m^-3,0
50.875,6.125,03-Dec-2011,1.13096771665638,µg m^-3,0
50.875,6.125,04-Dec-2011,-0.389032249368968,µg m^-3,0
50.875,6.125,05-Dec-2011,0.740967725373564,µg m^-3,0
50.875,6.125,06-Dec-2011,0.600967728502808,µg m^-3,0
50.875,6.125,07-Dec-2011,1.27096771352714,µg m^-3,0
50.875,6.125,08-Dec-2011,1.79096770190424,µg m^-3,0
50.875,6.125,09-Dec-2011,0.420967732526122,µg m^-3,0
50.875,6.125,10-Dec-2011,-1.30903222880537,µg m^-3,0
50.875,6.125,11-Dec-2011,-1.4590322254526,µg m^-3,0
50.875,6.125,12-Dec-2011,0.0309677412433009,µg m^-3,0
50.875,6.125,13-Dec-2011,2.75096768044656,µg m^-3,0
50.875,6.125,14-Dec-2011,1.20096771509176,µg m^-3,0
50.875,6.125,15-Dec-2011,1.640967705257,µg m^-3,0
50.875,6.125,16-Dec-2011,1.24096771419769,µg m^-3,0
50.875,6.125,17-Dec-2011,-0.859032238863649,µg m^-3,0
50.875,6.125,18-Dec-2011,-0.999032235734405,µg m^-3,0
50.875,6.125,19-Dec-2011,-0.97903223618144,µg m^-3,0
50.875,6.125,20-Dec-2011,-0.589032244898619,µg m^-3,0
50.875,6.125,21-Dec-2011,-1.95903221427673,µg m^-3,0
50.875,6.125,22-Dec-2011,-1.53903222366446,µg m^-3,0
50.875,6.125,23-Dec-2011,-0.70903224221641,µg m^-3,0
50.875,6.125,24-Dec-2011,0.0409677410197835,µg m^-3,0
50.875,6.125,25-Dec-2011,0.550967729620395,µg m^-3,0
50.875,6.125,26-Dec-2011,-0.649032243557515,µg m^-3,0
50.875,6.125,27-Dec-2011,-2.07903221159452,µg m^-3,0
50.875,6.125,28-Dec-2011,-0.0890322560744901,µg m^-3,0
50.875,6.125,29-Dec-2011,1.43096770995086,µg m^-3,0
50.875,6.125,30-Dec-2011,-0.169032254286351,µg m^-3,0
50.875,6.125,31-Dec-2011,-1.08903223372275,µg m^-3,0
51.125,6.125,01-Jan-2011,-0.743870951115124,µg m^-3,0
51.125,6.125,02-Jan-2011,-1.08387094351553,µg m^-3,0
51.125,6.125,03-Jan-2011,-1.28387093904518,µg m^-3,0
51.125,6.125,04-Jan-2011,-0.203870963185064,µg m^-3,0
51.125,6.125,05-Jan-2011,1.14612900664008,µg m^-3,0
51.125,6.125,06-Jan-2011,1.69612899434663,µg m^-3,0
51.125,6.125,07-Jan-2011,-0.293870961173408,µg m^-3,0
51.125,6.125,08-Jan-2011,2.69612897199488,µg m^-3,0
51.125,6.125,09-Jan-2011,-0.26387096184396,µg m^-3,0
51.125,6.125,10-Jan-2011,-0.553870955361955,µg m^-3,0
51.125,6.125,11-Jan-2011,1.17612900596953,µg m^-3,0
51.125,6.125,12-Jan-2011,1.39612900105215,µg m^-3,0
51.125,6.125,13-Jan-2011,1.54612899769939,µg m^-3,0
51.125,6.125,14-Jan-2011,2.6861289722184,µg m^-3,0
51.125,6.125,15-Jan-2011,2.04612898652352,µg m^-3,0
51.125,6.125,16-Jan-2011,0.826129013792642,µg m^-3,0
51.125,6.125,17-Jan-2011,0.62612901826299,µg m^-3,0
51.125,6.125,18-Jan-2011,-0.483870956926577,µg m^-3,0
51.125,6.125,19-Jan-2011,-0.61387095402085,µg m^-3,0
51.125,6.125,20-Jan-2011,-0.823870949326984,µg m^-3,0
51.125,6.125,21-Jan-2011,-1.81387092719876,µg m^-3,0
51.125,6.125,22-Jan-2011,-1.61387093166911,µg m^-3,0
51.125,6.125,23-Jan-2011,-1.26387093949222,µg m^-3,0
51.125,6.125,24-Jan-2011,-1.12387094262146,µg m^-3,0
51.125,6.125,25-Jan-2011,0.916129011780985,µg m^-3,0
51.125,6.125,26-Jan-2011,-1.53387093345725,µg m^-3,0
51.125,6.125,27-Jan-2011,0.296129025639065,µg m^-3,0
51.125,6.125,28-Jan-2011,0.306129025415547,µg m^-3,0
51.125,6.125,29-Jan-2011,-0.893870947762363,µg m^-3,0
51.125,6.125,30-Jan-2011,-0.853870948656432,µg m^-3,0
51.125,6.125,31-Jan-2011,-1.91387092496359,µg m^-3,0
51.125,6.125,01-Feb-2011,-0.486428560556046,µg m^-3,0
51.125,6.125,02-Feb-2011,0.363571420444974,µg m^-3,0
51.125,6.125,03-Feb-2011,0.85357140949262,µg m^-3,0
51.125,6.125,04-Feb-2011,4.49357132813228,µg m^-3,0
51.125,6.125,05-Feb-2011,4.52357132746173,µg m^-3,0
51.125,6.125,06-Feb-2011,2.82357136545969,µg m^-3,0
51.125,6.125,07-Feb-2011,1.5535713938464,µg m^-3,0
